,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
766,0.296,0.531,4,-10.597,1,0.0375,0.000878,0.671,0.0913,0.508,187.78,audio_features,0KaYH5EVijGv9EqUhEjgi6,spotify:track:0KaYH5EVijGv9EqUhEjgi6,https://api.spotify.com/v1/tracks/0KaYH5EVijGv9EqUhEjgi6,https://api.spotify.com/v1/audio-analysis/0KaYH5EVijGv9EqUhEjgi6,477027,3
767,0.526,0.914,2,-11.564,1,0.0571,0.00471,0.456,0.202,0.692,145.531,audio_features,1096Ta6PfDEihPYlNpCcE4,spotify:track:1096Ta6PfDEihPYlNpCcE4,https://api.spotify.com/v1/tracks/1096Ta6PfDEihPYlNpCcE4,https://api.spotify.com/v1/audio-analysis/1096Ta6PfDEihPYlNpCcE4,237667,4
768,0.541,0.764,9,-11.309,1,0.105,0.000534,0.607,0.0328,0.426,125.508,audio_features,4scSBxUrW3OUcj06ktrzN5,spotify:track:4scSBxUrW3OUcj06ktrzN5,https://api.spotify.com/v1/tracks/4scSBxUrW3OUcj06ktrzN5,https://api.spotify.com/v1/audio-analysis/4scSBxUrW3OUcj06ktrzN5,222333,4
769,0.549,0.609,9,-11.987,1,0.0414,0.00737,0.258,0.0179,0.497,94.386,audio_features,1vYJcMbNS7kZD522lpbTfq,spotify:track:1vYJcMbNS7kZD522lpbTfq,https://api.spotify.com/v1/tracks/1vYJcMbNS7kZD522lpbTfq,https://api.spotify.com/v1/audio-analysis/1vYJcMbNS7kZD522lpbTfq,209333,4
770,0.481,0.635,11,-9.873,0,0.0538,0.012,4.13E-05,0.0827,0.771,164.212,audio_features,1Jor0gYJSA5J4qDm6UW50u,spotify:track:1Jor0gYJSA5J4qDm6UW50u,https://api.spotify.com/v1/tracks/1Jor0gYJSA5J4qDm6UW50u,https://api.spotify.com/v1/audio-analysis/1Jor0gYJSA5J4qDm6UW50u,179027,4
771,0.579,0.514,9,-8.668,1,0.0314,0.619,0,0.163,0.0972,135.935,audio_features,3TcVhzFYPDVaIGErf2m0en,spotify:track:3TcVhzFYPDVaIGErf2m0en,https://api.spotify.com/v1/tracks/3TcVhzFYPDVaIGErf2m0en,https://api.spotify.com/v1/audio-analysis/3TcVhzFYPDVaIGErf2m0en,285733,4
772,0.818,0.542,0,-7.969,1,0.0375,0.769,5.34E-06,0.102,0.483,118.054,audio_features,1ufw50iSKGzwY7OLctZ2kD,spotify:track:1ufw50iSKGzwY7OLctZ2kD,https://api.spotify.com/v1/tracks/1ufw50iSKGzwY7OLctZ2kD,https://api.spotify.com/v1/audio-analysis/1ufw50iSKGzwY7OLctZ2kD,233517,4
773,0.68,0.281,10,-8.947,1,0.031,0.855,0,0.101,0.361,119.966,audio_features,7EDmtg8YNDuZNkhLlvhTr9,spotify:track:7EDmtg8YNDuZNkhLlvhTr9,https://api.spotify.com/v1/tracks/7EDmtg8YNDuZNkhLlvhTr9,https://api.spotify.com/v1/audio-analysis/7EDmtg8YNDuZNkhLlvhTr9,235764,4
774,0.656,0.648,3,-5.646,1,0.0396,0.256,0,0.108,0.398,129.95,audio_features,6QKpP3BkGebrSRh44w1VSg,spotify:track:6QKpP3BkGebrSRh44w1VSg,https://api.spotify.com/v1/tracks/6QKpP3BkGebrSRh44w1VSg,https://api.spotify.com/v1/audio-analysis/6QKpP3BkGebrSRh44w1VSg,277841,4
775,0.466,0.267,10,-7.994,1,0.031,0.89,0,0.0802,0.317,119.179,audio_features,6S5EZXLlkg9SvAeDzJ88dT,spotify:track:6S5EZXLlkg9SvAeDzJ88dT,https://api.spotify.com/v1/tracks/6S5EZXLlkg9SvAeDzJ88dT,https://api.spotify.com/v1/audio-analysis/6S5EZXLlkg9SvAeDzJ88dT,256993,4
776,0.482,0.562,7,-5.74,1,0.0318,0.251,0,0.273,0.342,135.837,audio_features,2PocshiDkSmKL2PglO2kK1,spotify:track:2PocshiDkSmKL2PglO2kK1,https://api.spotify.com/v1/tracks/2PocshiDkSmKL2PglO2kK1,https://api.spotify.com/v1/audio-analysis/2PocshiDkSmKL2PglO2kK1,208500,4
777,0.34,0.256,5,-8.003,1,0.0288,0.913,0,0.107,0.339,76.044,audio_features,5DGAj1EJ6KuphSMMcbo6ee,spotify:track:5DGAj1EJ6KuphSMMcbo6ee,https://api.spotify.com/v1/tracks/5DGAj1EJ6KuphSMMcbo6ee,https://api.spotify.com/v1/audio-analysis/5DGAj1EJ6KuphSMMcbo6ee,197204,4
778,0.797,0.576,11,-6.322,1,0.0245,0.498,9.38E-06,0.0887,0.51,110.009,audio_features,4XGSGgKdPu18XnsC0DVki5,spotify:track:4XGSGgKdPu18XnsC0DVki5,https://api.spotify.com/v1/tracks/4XGSGgKdPu18XnsC0DVki5,https://api.spotify.com/v1/audio-analysis/4XGSGgKdPu18XnsC0DVki5,245847,4
779,0.599,0.46,9,-9.289,1,0.0245,0.671,0.00226,0.0966,0.152,104.975,audio_features,0NuXDHVwNjbG2JY6y4GrDQ,spotify:track:0NuXDHVwNjbG2JY6y4GrDQ,https://api.spotify.com/v1/tracks/0NuXDHVwNjbG2JY6y4GrDQ,https://api.spotify.com/v1/audio-analysis/0NuXDHVwNjbG2JY6y4GrDQ,264533,4
780,0.373,0.35,4,-8.052,1,0.0291,0.823,1.06E-06,0.0915,0.272,147.172,audio_features,5N4J3FXQIghLXaeiSFFBxs,spotify:track:5N4J3FXQIghLXaeiSFFBxs,https://api.spotify.com/v1/tracks/5N4J3FXQIghLXaeiSFFBxs,https://api.spotify.com/v1/audio-analysis/5N4J3FXQIghLXaeiSFFBxs,229936,4
781,0.768,0.817,6,-8.243,1,0.045,0.573,3.58E-05,0.144,0.837,124.947,audio_features,2aJ6HclWuCI2lx9m7QBqCJ,spotify:track:2aJ6HclWuCI2lx9m7QBqCJ,https://api.spotify.com/v1/tracks/2aJ6HclWuCI2lx9m7QBqCJ,https://api.spotify.com/v1/audio-analysis/2aJ6HclWuCI2lx9m7QBqCJ,307252,4
782,0.657,0.635,4,-9.104,0,0.0399,0.501,3.95E-06,0.118,0.296,133.997,audio_features,6UcCW1YrdW1d4DHt7uoRyJ,spotify:track:6UcCW1YrdW1d4DHt7uoRyJ,https://api.spotify.com/v1/tracks/6UcCW1YrdW1d4DHt7uoRyJ,https://api.spotify.com/v1/audio-analysis/6UcCW1YrdW1d4DHt7uoRyJ,344476,4
783,0.604,0.837,7,-6.216,1,0.133,0.343,0,0.182,0.682,158.008,audio_features,5ZH6vadJhCnZwLXxtpfmhJ,spotify:track:5ZH6vadJhCnZwLXxtpfmhJ,https://api.spotify.com/v1/tracks/5ZH6vadJhCnZwLXxtpfmhJ,https://api.spotify.com/v1/audio-analysis/5ZH6vadJhCnZwLXxtpfmhJ,262187,4
784,0.695,0.714,9,-8.501,1,0.295,0.251,0,0.0596,0.425,139.909,audio_features,6DEfu46HYNnnUOfkw3Y9bD,spotify:track:6DEfu46HYNnnUOfkw3Y9bD,https://api.spotify.com/v1/tracks/6DEfu46HYNnnUOfkw3Y9bD,https://api.spotify.com/v1/audio-analysis/6DEfu46HYNnnUOfkw3Y9bD,248000,4
785,0.794,0.474,6,-9.103,1,0.0482,0.657,9.16E-05,0.0759,0.42,126.073,audio_features,08AX2uRiVeV8NZsKN9wy0L,spotify:track:08AX2uRiVeV8NZsKN9wy0L,https://api.spotify.com/v1/tracks/08AX2uRiVeV8NZsKN9wy0L,https://api.spotify.com/v1/audio-analysis/08AX2uRiVeV8NZsKN9wy0L,296238,4
786,0.659,0.891,7,-5.136,1,0.216,0.447,0,0.54,0.919,170.075,audio_features,3M1a6QycyCMem8vKLir9yC,spotify:track:3M1a6QycyCMem8vKLir9yC,https://api.spotify.com/v1/tracks/3M1a6QycyCMem8vKLir9yC,https://api.spotify.com/v1/audio-analysis/3M1a6QycyCMem8vKLir9yC,297839,4
787,0.826,0.856,10,-7.054,0,0.112,0.356,0,0.0893,0.913,88.012,audio_features,2T1ClKuUUvwRxno2471ZdG,spotify:track:2T1ClKuUUvwRxno2471ZdG,https://api.spotify.com/v1/tracks/2T1ClKuUUvwRxno2471ZdG,https://api.spotify.com/v1/audio-analysis/2T1ClKuUUvwRxno2471ZdG,319089,4
788,0.677,0.526,7,-9.597,1,0.0501,0.202,0,0.235,0.575,80.036,audio_features,683mNV4A2STM3Lqf4VofR7,spotify:track:683mNV4A2STM3Lqf4VofR7,https://api.spotify.com/v1/tracks/683mNV4A2STM3Lqf4VofR7,https://api.spotify.com/v1/audio-analysis/683mNV4A2STM3Lqf4VofR7,268000,4
789,0.753,0.657,6,-7.783,0,0.246,0.572,0.0017,0.111,0.45,90.017,audio_features,1Mx2fXn4utpfByX0htwf9g,spotify:track:1Mx2fXn4utpfByX0htwf9g,https://api.spotify.com/v1/tracks/1Mx2fXn4utpfByX0htwf9g,https://api.spotify.com/v1/audio-analysis/1Mx2fXn4utpfByX0htwf9g,260807,4
790,0.727,0.631,8,-12.133,1,0.0728,0.407,5.57E-06,0.113,0.453,100.001,audio_features,2HHnvwZpoJoxWBGicLBwRg,spotify:track:2HHnvwZpoJoxWBGicLBwRg,https://api.spotify.com/v1/tracks/2HHnvwZpoJoxWBGicLBwRg,https://api.spotify.com/v1/audio-analysis/2HHnvwZpoJoxWBGicLBwRg,243600,4
791,0.573,0.409,3,-11.283,0,0.0292,0.497,0,0.0556,0.348,129.715,audio_features,5VmCwP2HeqZ3jzrktvnbxW,spotify:track:5VmCwP2HeqZ3jzrktvnbxW,https://api.spotify.com/v1/tracks/5VmCwP2HeqZ3jzrktvnbxW,https://api.spotify.com/v1/audio-analysis/5VmCwP2HeqZ3jzrktvnbxW,321493,4
792,0.613,0.319,11,-12.796,1,0.027,0.281,1.85E-06,0.0851,0.326,142.088,audio_features,6CHnJaouF0hHPEud5GCFtg,spotify:track:6CHnJaouF0hHPEud5GCFtg,https://api.spotify.com/v1/tracks/6CHnJaouF0hHPEud5GCFtg,https://api.spotify.com/v1/audio-analysis/6CHnJaouF0hHPEud5GCFtg,249627,4
793,0.605,0.35,7,-12.297,1,0.0271,0.354,0,0.0505,0.211,129.937,audio_features,0HaM3stkLm5Tn4kzYWQ26Y,spotify:track:0HaM3stkLm5Tn4kzYWQ26Y,https://api.spotify.com/v1/tracks/0HaM3stkLm5Tn4kzYWQ26Y,https://api.spotify.com/v1/audio-analysis/0HaM3stkLm5Tn4kzYWQ26Y,268360,4
794,0.321,0.654,9,-4.876,1,0.0303,0.332,1.05E-05,0.0753,0.229,73.786,audio_features,6p4IFq6YAuvZttTTPg8B29,spotify:track:6p4IFq6YAuvZttTTPg8B29,https://api.spotify.com/v1/tracks/6p4IFq6YAuvZttTTPg8B29,https://api.spotify.com/v1/audio-analysis/6p4IFq6YAuvZttTTPg8B29,310893,4
795,0.701,0.456,9,-9.819,1,0.0337,0.565,1.05E-06,0.0663,0.616,131.969,audio_features,785w4uy6jIFsU0Mt7xVdOD,spotify:track:785w4uy6jIFsU0Mt7xVdOD,https://api.spotify.com/v1/tracks/785w4uy6jIFsU0Mt7xVdOD,https://api.spotify.com/v1/audio-analysis/785w4uy6jIFsU0Mt7xVdOD,287667,4
796,0.657,0.266,9,-17.874,1,0.0311,0.411,4.00E-06,0.107,0.337,144.055,audio_features,0pQyMLlepGXJBdNSGvFPz1,spotify:track:0pQyMLlepGXJBdNSGvFPz1,https://api.spotify.com/v1/tracks/0pQyMLlepGXJBdNSGvFPz1,https://api.spotify.com/v1/audio-analysis/0pQyMLlepGXJBdNSGvFPz1,225173,4
797,0.578,0.628,11,-6.346,1,0.0288,0.373,2.15E-05,0.0923,0.32,133.958,audio_features,7zvXzSiPTJTW0u3c1HY3ov,spotify:track:7zvXzSiPTJTW0u3c1HY3ov,https://api.spotify.com/v1/tracks/7zvXzSiPTJTW0u3c1HY3ov,https://api.spotify.com/v1/audio-analysis/7zvXzSiPTJTW0u3c1HY3ov,217973,4
798,0.579,0.464,5,-7.346,0,0.0309,0.182,0.0011,0.0843,0.193,127.098,audio_features,06eBWh5JBUfuaJA3CtbB4a,spotify:track:06eBWh5JBUfuaJA3CtbB4a,https://api.spotify.com/v1/tracks/06eBWh5JBUfuaJA3CtbB4a,https://api.spotify.com/v1/audio-analysis/06eBWh5JBUfuaJA3CtbB4a,210440,4
799,0.713,0.292,7,-13.403,1,0.0292,0.496,2.25E-06,0.139,0.343,125.997,audio_features,2nBpH9BGRbDVI9lIhmYWEs,spotify:track:2nBpH9BGRbDVI9lIhmYWEs,https://api.spotify.com/v1/tracks/2nBpH9BGRbDVI9lIhmYWEs,https://api.spotify.com/v1/audio-analysis/2nBpH9BGRbDVI9lIhmYWEs,258400,4
800,0.505,0.575,1,-7.872,1,0.03,0.347,0,0.0996,0.506,144.77,audio_features,1W7X1QDXmNXNONFzpEqBr7,spotify:track:1W7X1QDXmNXNONFzpEqBr7,https://api.spotify.com/v1/tracks/1W7X1QDXmNXNONFzpEqBr7,https://api.spotify.com/v1/audio-analysis/1W7X1QDXmNXNONFzpEqBr7,260400,4
801,0.548,0.522,8,-13.265,1,0.0328,0.407,0.00118,0.209,0.213,131.997,audio_features,6LYP96Eqyt1O7asUis0hBv,spotify:track:6LYP96Eqyt1O7asUis0hBv,https://api.spotify.com/v1/tracks/6LYP96Eqyt1O7asUis0hBv,https://api.spotify.com/v1/audio-analysis/6LYP96Eqyt1O7asUis0hBv,220914,4
802,0.671,0.524,3,-14.396,0,0.135,0.112,4.93E-05,0.456,0.623,97.439,audio_features,3gcPnPartdfnIQfSQiGnOZ,spotify:track:3gcPnPartdfnIQfSQiGnOZ,https://api.spotify.com/v1/tracks/3gcPnPartdfnIQfSQiGnOZ,https://api.spotify.com/v1/audio-analysis/3gcPnPartdfnIQfSQiGnOZ,129231,4
803,0.511,0.586,5,-13.023,0,0.0368,0.456,0.134,0.235,0.344,148.224,audio_features,6wfFhKAXA7CXxVcas8djpc,spotify:track:6wfFhKAXA7CXxVcas8djpc,https://api.spotify.com/v1/tracks/6wfFhKAXA7CXxVcas8djpc,https://api.spotify.com/v1/audio-analysis/6wfFhKAXA7CXxVcas8djpc,196812,4
804,0.629,0.573,8,-9.491,1,0.0304,0.00518,0.00025,0.286,0.253,132.038,audio_features,2rWw3qQuQsVjK7ztC7WeKH,spotify:track:2rWw3qQuQsVjK7ztC7WeKH,https://api.spotify.com/v1/tracks/2rWw3qQuQsVjK7ztC7WeKH,https://api.spotify.com/v1/audio-analysis/2rWw3qQuQsVjK7ztC7WeKH,149077,4
805,0.627,0.443,6,-12.213,1,0.0475,0.291,0.592,0.12,0.461,106.992,audio_features,6KMvo6uAeKIFKmJ2aMLkC5,spotify:track:6KMvo6uAeKIFKmJ2aMLkC5,https://api.spotify.com/v1/tracks/6KMvo6uAeKIFKmJ2aMLkC5,https://api.spotify.com/v1/audio-analysis/6KMvo6uAeKIFKmJ2aMLkC5,256620,4
806,0.505,0.553,1,-14.012,1,0.0597,0.167,0,0.0998,0.546,156.104,audio_features,1AkyuiHm8xHFSzq7XTmIEy,spotify:track:1AkyuiHm8xHFSzq7XTmIEy,https://api.spotify.com/v1/tracks/1AkyuiHm8xHFSzq7XTmIEy,https://api.spotify.com/v1/audio-analysis/1AkyuiHm8xHFSzq7XTmIEy,214670,4
807,0.742,0.297,6,-15.489,1,0.0531,0.862,0.131,0.326,0.381,138.016,audio_features,1WU1dY8ib6xqeJyjlqmFRJ,spotify:track:1WU1dY8ib6xqeJyjlqmFRJ,https://api.spotify.com/v1/tracks/1WU1dY8ib6xqeJyjlqmFRJ,https://api.spotify.com/v1/audio-analysis/1WU1dY8ib6xqeJyjlqmFRJ,170782,4
808,0.548,0.642,0,-8.316,1,0.0375,0.00542,0.00352,0.513,0.212,165.084,audio_features,4w9x126tPHbEBdxYOi7iBA,spotify:track:4w9x126tPHbEBdxYOi7iBA,https://api.spotify.com/v1/tracks/4w9x126tPHbEBdxYOi7iBA,https://api.spotify.com/v1/audio-analysis/4w9x126tPHbEBdxYOi7iBA,119232,4
809,0.652,0.281,6,-19.276,0,0.0563,0.776,0.119,0.507,0.24,109.983,audio_features,1exWd67h1R41QZekB0UFrI,spotify:track:1exWd67h1R41QZekB0UFrI,https://api.spotify.com/v1/tracks/1exWd67h1R41QZekB0UFrI,https://api.spotify.com/v1/audio-analysis/1exWd67h1R41QZekB0UFrI,214067,3
810,0.49,0.633,9,-12.669,0,0.0318,0.828,0.57,0.131,0.566,159.997,audio_features,5VnDjsWAgDEqw3VLVGtD9I,spotify:track:5VnDjsWAgDEqw3VLVGtD9I,https://api.spotify.com/v1/tracks/5VnDjsWAgDEqw3VLVGtD9I,https://api.spotify.com/v1/audio-analysis/5VnDjsWAgDEqw3VLVGtD9I,198004,4
811,0.667,0.127,10,-13.425,1,0.034,0.769,0,0.111,0.668,98.012,audio_features,0LpRmWhzIKWXjNkx7siHir,spotify:track:0LpRmWhzIKWXjNkx7siHir,https://api.spotify.com/v1/tracks/0LpRmWhzIKWXjNkx7siHir,https://api.spotify.com/v1/audio-analysis/0LpRmWhzIKWXjNkx7siHir,294566,4
812,0.289,0.137,10,-18.371,1,0.0341,0.716,0.004,0.132,0.0995,89.322,audio_features,2WNA3bJyQT3SSUrLkSYKTZ,spotify:track:2WNA3bJyQT3SSUrLkSYKTZ,https://api.spotify.com/v1/tracks/2WNA3bJyQT3SSUrLkSYKTZ,https://api.spotify.com/v1/audio-analysis/2WNA3bJyQT3SSUrLkSYKTZ,260505,5
813,0.521,0.227,3,-14.237,1,0.0319,0.8,0,0.0985,0.319,129.999,audio_features,3HaWwMrvFMPv9ejHIFjVDE,spotify:track:3HaWwMrvFMPv9ejHIFjVDE,https://api.spotify.com/v1/tracks/3HaWwMrvFMPv9ejHIFjVDE,https://api.spotify.com/v1/audio-analysis/3HaWwMrvFMPv9ejHIFjVDE,290760,4
814,0.314,0.197,4,-16.205,1,0.0358,0.871,6.03E-05,0.0838,0.38,134.815,audio_features,1zqD5hbnOSy6A9PQrZEDmM,spotify:track:1zqD5hbnOSy6A9PQrZEDmM,https://api.spotify.com/v1/tracks/1zqD5hbnOSy6A9PQrZEDmM,https://api.spotify.com/v1/audio-analysis/1zqD5hbnOSy6A9PQrZEDmM,256290,4
815,0.574,0.344,4,-13.251,1,0.0522,0.713,0.000189,0.0957,0.507,149.738,audio_features,2gpU5k4G7Wzn7HTho80Gip,spotify:track:2gpU5k4G7Wzn7HTho80Gip,https://api.spotify.com/v1/tracks/2gpU5k4G7Wzn7HTho80Gip,https://api.spotify.com/v1/audio-analysis/2gpU5k4G7Wzn7HTho80Gip,225250,4
816,0.558,0.16,1,-16.151,1,0.0785,0.893,0,0.0975,0.418,56.32,audio_features,0EHlNXs5KRCzMQyGEyqfEp,spotify:track:0EHlNXs5KRCzMQyGEyqfEp,https://api.spotify.com/v1/tracks/0EHlNXs5KRCzMQyGEyqfEp,https://api.spotify.com/v1/audio-analysis/0EHlNXs5KRCzMQyGEyqfEp,162099,4
817,0.732,0.343,8,-9.378,1,0.0445,0.71,6.42E-06,0.132,0.654,94.996,audio_features,5zmn6D0YA7fKwXUZukDPB6,spotify:track:5zmn6D0YA7fKwXUZukDPB6,https://api.spotify.com/v1/tracks/5zmn6D0YA7fKwXUZukDPB6,https://api.spotify.com/v1/audio-analysis/5zmn6D0YA7fKwXUZukDPB6,246596,4
818,0.385,0.204,10,-14.661,1,0.0334,0.846,0,0.06,0.354,124.466,audio_features,5U1wRwyrsO0UrQZAJC5Gn5,spotify:track:5U1wRwyrsO0UrQZAJC5Gn5,https://api.spotify.com/v1/tracks/5U1wRwyrsO0UrQZAJC5Gn5,https://api.spotify.com/v1/audio-analysis/5U1wRwyrsO0UrQZAJC5Gn5,237041,4
819,0.357,0.404,0,-9.134,1,0.0425,0.773,0,0.38,0.37,81.854,audio_features,38Wm0Ew1uswdPNx6CGPWLI,spotify:track:38Wm0Ew1uswdPNx6CGPWLI,https://api.spotify.com/v1/tracks/38Wm0Ew1uswdPNx6CGPWLI,https://api.spotify.com/v1/audio-analysis/38Wm0Ew1uswdPNx6CGPWLI,238800,4
820,0.712,0.254,9,-17.622,1,0.0396,0.847,0.00592,0.103,0.713,120.037,audio_features,2Q7L8gyWRO3vT9Jn5i1dLx,spotify:track:2Q7L8gyWRO3vT9Jn5i1dLx,https://api.spotify.com/v1/tracks/2Q7L8gyWRO3vT9Jn5i1dLx,https://api.spotify.com/v1/audio-analysis/2Q7L8gyWRO3vT9Jn5i1dLx,250051,4
821,0.393,0.332,10,-7.848,1,0.0306,0.589,0.00125,0.119,0.0643,79.286,audio_features,0RE3DdG0CQeuy6hZch3Pns,spotify:track:0RE3DdG0CQeuy6hZch3Pns,https://api.spotify.com/v1/tracks/0RE3DdG0CQeuy6hZch3Pns,https://api.spotify.com/v1/audio-analysis/0RE3DdG0CQeuy6hZch3Pns,227667,4
822,0.501,0.548,7,-6.178,1,0.0278,0.658,0,0.0771,0.383,164.191,audio_features,4k846X4LqVCqkbxqFEWF7W,spotify:track:4k846X4LqVCqkbxqFEWF7W,https://api.spotify.com/v1/tracks/4k846X4LqVCqkbxqFEWF7W,https://api.spotify.com/v1/audio-analysis/4k846X4LqVCqkbxqFEWF7W,263320,4
823,0.769,0.307,3,-16.027,0,0.0412,0.275,0,0.0591,0.565,81.955,audio_features,06iXEc5oRZkkxUNzGlH1GU,spotify:track:06iXEc5oRZkkxUNzGlH1GU,https://api.spotify.com/v1/tracks/06iXEc5oRZkkxUNzGlH1GU,https://api.spotify.com/v1/audio-analysis/06iXEc5oRZkkxUNzGlH1GU,235253,4
824,0.383,0.389,4,-7.62,1,0.0334,0.831,2.65E-06,0.19,0.225,72.455,audio_features,4ob0ErTfyHogvRKDhtC6lA,spotify:track:4ob0ErTfyHogvRKDhtC6lA,https://api.spotify.com/v1/tracks/4ob0ErTfyHogvRKDhtC6lA,https://api.spotify.com/v1/audio-analysis/4ob0ErTfyHogvRKDhtC6lA,187253,4
825,0.44,0.457,5,-7.586,1,0.034,0.227,7.93E-05,0.106,0.15,119.466,audio_features,2G3OvVOzhObEBZhtCre1Lo,spotify:track:2G3OvVOzhObEBZhtCre1Lo,https://api.spotify.com/v1/tracks/2G3OvVOzhObEBZhtCre1Lo,https://api.spotify.com/v1/audio-analysis/2G3OvVOzhObEBZhtCre1Lo,247587,4
826,0.651,0.471,7,-7.142,1,0.028,0.0842,0,0.126,0.216,135.932,audio_features,2tP2KuAS8cF6f0IobTL5Pf,spotify:track:2tP2KuAS8cF6f0IobTL5Pf,https://api.spotify.com/v1/tracks/2tP2KuAS8cF6f0IobTL5Pf,https://api.spotify.com/v1/audio-analysis/2tP2KuAS8cF6f0IobTL5Pf,239627,4
827,0.403,0.486,10,-10.941,1,0.0486,0.434,0,0.979,0.302,86.924,audio_features,0hULMf7oqrHYIFh3fh4nFa,spotify:track:0hULMf7oqrHYIFh3fh4nFa,https://api.spotify.com/v1/tracks/0hULMf7oqrHYIFh3fh4nFa,https://api.spotify.com/v1/audio-analysis/0hULMf7oqrHYIFh3fh4nFa,557987,4
828,0.516,0.456,7,-9.067,1,0.0498,0.679,3.09E-05,0.37,0.15,148.038,audio_features,50Z7DnVAUXbVvCq90jAIwT,spotify:track:50Z7DnVAUXbVvCq90jAIwT,https://api.spotify.com/v1/tracks/50Z7DnVAUXbVvCq90jAIwT,https://api.spotify.com/v1/audio-analysis/50Z7DnVAUXbVvCq90jAIwT,268600,4
829,0.555,0.385,11,-9.47,0,0.0317,0.488,0,0.0832,0.146,134.063,audio_features,3AgAvps4LhLbzlZCIy2Euh,spotify:track:3AgAvps4LhLbzlZCIy2Euh,https://api.spotify.com/v1/tracks/3AgAvps4LhLbzlZCIy2Euh,https://api.spotify.com/v1/audio-analysis/3AgAvps4LhLbzlZCIy2Euh,262453,4
830,0.715,0.456,5,-9.025,1,0.0266,0.515,0,0.0604,0.314,117.96,audio_features,1ccO3ca1ggViEcx9j4J23b,spotify:track:1ccO3ca1ggViEcx9j4J23b,https://api.spotify.com/v1/tracks/1ccO3ca1ggViEcx9j4J23b,https://api.spotify.com/v1/audio-analysis/1ccO3ca1ggViEcx9j4J23b,263000,4
831,0.801,0.538,5,-9.578,1,0.131,0.285,3.16E-06,0.112,0.46,115.942,audio_features,7w3RLT8BVECiAhzNHJ3fNN,spotify:track:7w3RLT8BVECiAhzNHJ3fNN,https://api.spotify.com/v1/tracks/7w3RLT8BVECiAhzNHJ3fNN,https://api.spotify.com/v1/audio-analysis/7w3RLT8BVECiAhzNHJ3fNN,184147,4
832,0.446,0.446,9,-9.731,1,0.0332,0.67,7.94E-05,0.134,0.547,175.025,audio_features,7FIDPZy0YOnohh2d2z63h6,spotify:track:7FIDPZy0YOnohh2d2z63h6,https://api.spotify.com/v1/tracks/7FIDPZy0YOnohh2d2z63h6,https://api.spotify.com/v1/audio-analysis/7FIDPZy0YOnohh2d2z63h6,222067,4
833,0.659,0.766,1,-6.541,1,0.183,0.0103,0.73,0.121,0.605,141.519,audio_features,2WYjrf12UjXPcMjqVpa1aZ,spotify:track:2WYjrf12UjXPcMjqVpa1aZ,https://api.spotify.com/v1/tracks/2WYjrf12UjXPcMjqVpa1aZ,https://api.spotify.com/v1/audio-analysis/2WYjrf12UjXPcMjqVpa1aZ,217133,4
834,0.476,0.207,7,-19.224,1,0.0275,0.404,0.000534,0.368,0.358,75.229,audio_features,7a43fL6vRH9el7zssUdmIj,spotify:track:7a43fL6vRH9el7zssUdmIj,https://api.spotify.com/v1/tracks/7a43fL6vRH9el7zssUdmIj,https://api.spotify.com/v1/audio-analysis/7a43fL6vRH9el7zssUdmIj,150840,4
835,0.371,0.29,9,-17.966,1,0.0255,0.406,0.00333,0.121,0.545,156.651,audio_features,5Tph8mWN5gtmFnoDdrQZYr,spotify:track:5Tph8mWN5gtmFnoDdrQZYr,https://api.spotify.com/v1/tracks/5Tph8mWN5gtmFnoDdrQZYr,https://api.spotify.com/v1/audio-analysis/5Tph8mWN5gtmFnoDdrQZYr,246160,4
836,0.774,0.902,10,-5.676,1,0.0436,0.0241,0.0161,0.0407,0.83,128.37,audio_features,3tIjkyRpxHbMBMG8jIDbkO,spotify:track:3tIjkyRpxHbMBMG8jIDbkO,https://api.spotify.com/v1/tracks/3tIjkyRpxHbMBMG8jIDbkO,https://api.spotify.com/v1/audio-analysis/3tIjkyRpxHbMBMG8jIDbkO,196560,4
837,0.305,0.112,7,-20.169,0,0.036,0.814,0.000255,0.115,0.128,135.629,audio_features,30ajWj9iirr5B4EqmIFCb6,spotify:track:30ajWj9iirr5B4EqmIFCb6,https://api.spotify.com/v1/tracks/30ajWj9iirr5B4EqmIFCb6,https://api.spotify.com/v1/audio-analysis/30ajWj9iirr5B4EqmIFCb6,210827,4
838,0.734,0.579,9,-6.83,1,0.0317,0.108,0.0106,0.129,0.522,136.421,audio_features,7Dqj8b8TVdTowR9cJwKgZ0,spotify:track:7Dqj8b8TVdTowR9cJwKgZ0,https://api.spotify.com/v1/tracks/7Dqj8b8TVdTowR9cJwKgZ0,https://api.spotify.com/v1/audio-analysis/7Dqj8b8TVdTowR9cJwKgZ0,120573,4
839,0.815,0.805,5,-5.287,1,0.0635,0.141,6.07E-05,0.0546,0.668,118.679,audio_features,6qawjyX0jjGj7Bn18qbT5x,spotify:track:6qawjyX0jjGj7Bn18qbT5x,https://api.spotify.com/v1/tracks/6qawjyX0jjGj7Bn18qbT5x,https://api.spotify.com/v1/audio-analysis/6qawjyX0jjGj7Bn18qbT5x,174160,4
